TimeStamp,Pair,Open,High,Low,Close,Volume_USD,Volume_CCY
1569272400.0,ETH/USD,205.32,205.54,199.2,202.86,4363237.46,21590.13
1569268800.0,ETH/USD,206.28,206.61,205.15,205.32,353973.69,1718.26
1569265200.0,ETH/USD,207.63,207.71,205.73,206.28,346898.09,1677.0
1569261600.0,ETH/USD,207.51,208.35,207.17,207.63,206079.11,992.77
1569258000.0,ETH/USD,208.41,209.15,207.02,207.51,332031.85,1594.12
1569254400.0,ETH/USD,209.93,211.19,207.61,208.41,1774675.61,8489.02
1569250800.0,ETH/USD,209.8,210.98,209.32,209.93,441016.8,2098.46
1569247200.0,ETH/USD,209.26,210.15,204.36,209.8,2513309.86,12148.22
1569243600.0,ETH/USD,209.7,209.76,209.02,209.26,59454.38,284.04
1569240000.0,ETH/USD,209.94,209.94,209.17,209.7,219566.0,1047.67
1569236400.0,ETH/USD,209.84,210.55,209.63,209.94,137352.59,653.42
1569232800.0,ETH/USD,210.83,210.83,209.58,209.84,189378.64,900.03
1569229200.0,ETH/USD,209.85,211.44,209.76,210.83,201583.27,955.17
1569225600.0,ETH/USD,209.11,210.48,209.1,209.85,126606.63,603.16
1569222000.0,ETH/USD,209.11,209.9,208.93,209.11,169608.73,810.03
1569218400.0,ETH/USD,208.76,209.22,207.43,209.11,299171.29,1437.32
1569214800.0,ETH/USD,209.66,209.68,208.56,208.76,335658.18,1605.98
1569211200.0,ETH/USD,208.6,209.66,208.5,209.66,257651.84,1232.44
1569207600.0,ETH/USD,209.3,209.3,207.66,208.6,418619.75,2010.55
1569204000.0,ETH/USD,209.37,209.82,208.92,209.3,95243.01,454.81
1569200400.0,ETH/USD,209.72,209.89,208.7,209.37,185205.23,885.25
1569196800.0,ETH/USD,211.26,212.21,209.7,209.72,402031.77,1904.25
1569193200.0,ETH/USD,211.21,212.65,210.44,211.26,201737.21,953.69
1569189600.0,ETH/USD,210.75,212.17,210.11,211.21,886727.58,4205.85
1569186000.0,ETH/USD,208.7,210.99,208.0,210.75,758966.34,3626.54
1569182400.0,ETH/USD,207.08,208.7,206.5,208.7,626118.41,3017.9
1569178800.0,ETH/USD,207.84,208.18,206.69,207.08,521543.36,2514.71
1569175200.0,ETH/USD,208.21,208.49,206.99,207.84,1056164.32,5097.56
1569171600.0,ETH/USD,208.7,208.86,207.49,208.21,303120.61,1455.23
1569168000.0,ETH/USD,210.7,211.42,206.5,208.7,1222408.07,5861.06
1569164400.0,ETH/USD,211.37,211.86,210.48,210.7,177247.16,840.25
1569160800.0,ETH/USD,211.59,211.59,210.07,211.37,533456.32,2529.6
1569157200.0,ETH/USD,212.43,213.37,210.59,211.59,546211.81,2575.01
1569153600.0,ETH/USD,210.99,212.78,210.99,212.43,546778.14,2578.94
1569150000.0,ETH/USD,210.6,211.43,209.94,210.99,289624.92,1375.34
1569146400.0,ETH/USD,212.59,212.66,210.35,210.6,735614.92,3474.78
1569142800.0,ETH/USD,211.89,212.66,211.14,212.59,330053.0,1558.3
1569139200.0,ETH/USD,212.97,213.68,211.75,211.89,277750.03,1304.79
1569135600.0,ETH/USD,211.03,213.52,211.03,212.97,340772.17,1605.6
1569132000.0,ETH/USD,211.1,211.72,210.56,211.03,175235.78,830.06
1569128400.0,ETH/USD,209.71,211.2,209.3,211.1,369155.1,1755.02
1569124800.0,ETH/USD,209.48,210.14,207.21,209.71,812348.25,3895.42
1569121200.0,ETH/USD,212.09,212.09,209.23,209.48,387218.92,1840.98
1569117600.0,ETH/USD,211.3,212.21,210.52,212.09,345826.69,1632.15
1569114000.0,ETH/USD,213.97,214.19,209.54,211.3,2264061.16,10688.61
1569110400.0,ETH/USD,215.56,216.0,213.58,213.97,353158.73,1647.46
1569106800.0,ETH/USD,216.27,217.17,215.56,215.56,225364.29,1041.12
1569103200.0,ETH/USD,215.89,217.44,213.82,216.27,1126461.13,5231.25
1569099600.0,ETH/USD,216.56,216.99,215.89,215.89,210874.7,973.6
1569096000.0,ETH/USD,218.0,218.67,216.56,216.56,546091.23,2513.01
1569092400.0,ETH/USD,216.68,218.0,216.56,218.0,418054.26,1927.48
1569088800.0,ETH/USD,215.98,216.88,215.59,216.68,640901.41,2965.08
1569085200.0,ETH/USD,216.83,216.97,215.5,215.98,162393.38,751.87
1569081600.0,ETH/USD,218.74,219.5,216.29,216.83,490705.63,2256.7
1569078000.0,ETH/USD,217.0,219.44,217.0,218.74,502329.7,2300.58
1569074400.0,ETH/USD,216.89,217.0,215.98,217.0,200567.38,926.66
1569070800.0,ETH/USD,216.24,216.96,215.49,216.89,161795.35,748.31
1569067200.0,ETH/USD,216.86,217.33,215.13,216.24,468745.91,2164.5
1569063600.0,ETH/USD,215.33,217.0,215.12,216.86,153569.91,710.15
1569060000.0,ETH/USD,215.37,216.03,215.0,215.33,284976.99,1323.4
1569056400.0,ETH/USD,216.78,216.84,215.18,215.37,189119.78,875.79
1569052800.0,ETH/USD,217.48,217.48,215.67,216.78,310086.38,1433.28
1569049200.0,ETH/USD,218.01,218.44,217.42,217.48,221846.26,1018.16
1569045600.0,ETH/USD,219.36,219.45,216.7,218.01,258062.41,1185.02
1569042000.0,ETH/USD,218.04,219.44,217.52,219.36,174041.34,796.55
1569038400.0,ETH/USD,219.05,219.14,217.34,218.04,195054.63,894.05
1569034800.0,ETH/USD,219.02,219.55,218.9,219.05,47373.32,216.12
1569031200.0,ETH/USD,220.05,221.0,218.68,219.02,145678.25,663.38
1569027600.0,ETH/USD,219.51,221.9,219.47,220.05,912225.35,4133.41
1569024000.0,ETH/USD,218.71,219.75,218.02,219.51,1026661.7,4685.45
1569020400.0,ETH/USD,215.33,219.5,215.33,218.71,538300.29,2470.99
1569016800.0,ETH/USD,216.47,217.0,215.16,215.33,53376.91,247.08
1569013200.0,ETH/USD,217.01,217.01,214.76,216.47,1129509.39,5237.94
1569009600.0,ETH/USD,217.25,217.84,216.74,217.01,517645.27,2380.54
1569006000.0,ETH/USD,217.31,218.66,216.85,217.25,549142.52,2524.33
1569002400.0,ETH/USD,216.63,217.47,216.61,217.31,243219.87,1120.63
1568998800.0,ETH/USD,214.9,217.47,212.32,216.63,1836662.53,8553.63
1568995200.0,ETH/USD,217.84,217.84,214.9,214.9,577156.49,2672.4
1568991600.0,ETH/USD,217.23,217.86,215.71,217.84,622944.69,2873.11
1568988000.0,ETH/USD,218.87,218.87,216.61,217.23,186965.64,858.86
1568984400.0,ETH/USD,219.93,220.25,217.8,218.87,880904.07,4010.94
1568980800.0,ETH/USD,218.94,220.66,218.81,219.93,466309.0,2120.9
1568977200.0,ETH/USD,217.88,219.01,215.5,218.94,863840.98,3988.03
1568973600.0,ETH/USD,217.74,218.38,217.43,217.88,355044.34,1627.08
1568970000.0,ETH/USD,217.63,218.11,217.17,217.74,145989.68,670.82
1568966400.0,ETH/USD,218.18,219.05,217.0,217.63,244074.98,1118.29
1568962800.0,ETH/USD,218.28,218.48,217.71,218.18,166380.01,762.99
1568959200.0,ETH/USD,218.05,218.87,217.74,218.28,234569.45,1074.36
1568955600.0,ETH/USD,218.79,218.95,217.16,218.05,643435.0,2953.44
1568952000.0,ETH/USD,220.09,220.24,218.79,218.79,128547.34,585.78
1568948400.0,ETH/USD,218.51,220.52,218.51,220.09,214304.58,974.75
1568944800.0,ETH/USD,217.4,218.71,216.6,218.51,446362.26,2052.81
1568941200.0,ETH/USD,219.1,220.0,217.19,217.4,548565.72,2509.84
1568937600.0,ETH/USD,221.47,222.82,218.63,219.1,751367.35,3409.4
1568934000.0,ETH/USD,220.77,223.39,220.35,221.47,896074.06,4038.06
1568930400.0,ETH/USD,220.83,221.86,219.47,220.77,604795.9,2736.01
1568926800.0,ETH/USD,220.25,222.14,220.25,220.83,1455425.69,6575.58
1568923200.0,ETH/USD,222.45,224.53,218.0,220.25,2872726.96,13004.3
1568919600.0,ETH/USD,220.76,222.78,219.97,222.45,596172.64,2691.67
1568916000.0,ETH/USD,220.08,222.01,219.93,220.76,1353757.3,6128.6
1568912400.0,ETH/USD,221.0,224.79,220.03,220.08,3480992.16,15632.93
1568908800.0,ETH/USD,212.11,221.61,211.29,221.0,4854998.26,22252.57
1568905200.0,ETH/USD,208.79,212.11,208.64,212.11,1102913.52,5233.56
1568901600.0,ETH/USD,209.76,209.8,207.73,208.79,322693.41,1545.24
1568898000.0,ETH/USD,208.57,210.03,208.57,209.76,767075.81,3660.38
1568894400.0,ETH/USD,207.05,209.0,207.05,208.57,362799.18,1743.25
1568890800.0,ETH/USD,207.79,208.35,206.1,207.05,627875.67,3031.22
1568887200.0,ETH/USD,208.66,209.15,207.25,207.79,715359.82,3437.53
1568883600.0,ETH/USD,208.25,209.21,208.01,208.66,510208.77,2443.41
1568880000.0,ETH/USD,206.55,208.93,205.89,208.25,904617.6,4353.84
1568876400.0,ETH/USD,206.28,207.0,205.75,206.55,328855.79,1593.08
1568872800.0,ETH/USD,207.0,207.0,205.78,206.28,878699.21,4263.07
1568869200.0,ETH/USD,204.93,207.0,204.81,207.0,492686.8,2393.92
1568865600.0,ETH/USD,205.27,205.27,203.6,204.93,810591.57,3965.8
1568862000.0,ETH/USD,206.93,207.22,202.2,205.27,3155506.9,15454.0
1568858400.0,ETH/USD,206.99,208.6,206.28,206.93,681844.24,3287.13
1568854800.0,ETH/USD,209.12,209.12,206.3,206.99,759165.1,3660.13
1568851200.0,ETH/USD,210.9,210.9,207.83,209.12,2565416.62,12276.81
1568847600.0,ETH/USD,212.21,212.21,210.51,210.9,419016.11,1982.31
1568844000.0,ETH/USD,212.43,213.75,212.21,212.21,172484.05,810.24
1568840400.0,ETH/USD,211.68,213.12,211.68,212.43,234715.52,1106.15
1568836800.0,ETH/USD,211.93,212.23,210.53,211.68,363895.95,1723.68
1568833200.0,ETH/USD,212.54,213.12,210.64,211.93,323758.74,1530.34
1568829600.0,ETH/USD,214.09,214.86,211.11,212.54,920682.2,4327.97
1568826000.0,ETH/USD,214.63,214.99,213.38,214.09,799108.24,3723.27
1568822400.0,ETH/USD,214.49,215.0,211.06,214.63,862463.59,4033.74
1568818800.0,ETH/USD,214.0,214.62,212.11,214.49,866051.79,4054.72
1568815200.0,ETH/USD,215.0,215.71,213.79,214.0,555310.44,2586.06
1568811600.0,ETH/USD,213.0,215.0,212.99,215.0,642366.18,2996.5
1568808000.0,ETH/USD,212.07,214.24,210.48,213.0,782731.96,3676.52
1568804400.0,ETH/USD,213.98,213.99,210.27,212.07,1253486.46,5920.28
1568800800.0,ETH/USD,213.42,215.42,213.42,213.98,877562.93,4090.7
1568797200.0,ETH/USD,213.82,214.48,212.73,213.42,4107297.76,19230.11
1568793600.0,ETH/USD,216.64,216.8,213.49,213.82,2333148.71,10875.39
1568790000.0,ETH/USD,214.33,218.0,214.18,216.64,1619917.1,7492.11
1568786400.0,ETH/USD,212.66,215.5,212.52,214.33,528306.17,2470.21
1568782800.0,ETH/USD,213.79,214.47,212.66,212.66,284666.52,1334.33
1568779200.0,ETH/USD,211.8,213.79,211.8,213.79,1355364.01,6368.6
1568775600.0,ETH/USD,212.83,212.83,210.5,211.8,297155.05,1404.75
1568772000.0,ETH/USD,212.6,214.3,212.21,212.83,756585.13,3556.46
1568768400.0,ETH/USD,212.6,213.35,211.53,212.6,377104.1,1774.14
1568764800.0,ETH/USD,208.41,213.16,208.41,212.6,661098.79,3138.98
1568761200.0,ETH/USD,212.39,212.39,207.81,208.41,1290676.44,6151.29
1568757600.0,ETH/USD,212.31,212.95,211.9,212.39,289662.89,1363.84
1568754000.0,ETH/USD,213.55,215.82,211.13,212.31,1173927.49,5501.56
1568750400.0,ETH/USD,210.59,215.0,210.09,213.55,2376799.87,11184.12
1568746800.0,ETH/USD,209.1,210.75,208.5,210.59,498169.96,2373.22
1568743200.0,ETH/USD,210.42,210.69,208.38,209.1,630885.94,3010.32
1568739600.0,ETH/USD,209.52,210.42,208.72,210.42,753406.11,3596.63
1568736000.0,ETH/USD,202.18,211.47,202.02,209.52,6192776.75,29806.42
1568732400.0,ETH/USD,202.71,203.0,202.07,202.18,646162.13,3192.87
1568728800.0,ETH/USD,201.69,202.99,201.44,202.71,679507.64,3360.76
1568725200.0,ETH/USD,200.68,203.2,200.42,201.69,771739.73,3823.27
1568721600.0,ETH/USD,198.62,201.52,198.61,200.68,1556913.9,7765.3
1568718000.0,ETH/USD,198.81,198.95,198.1,198.62,184823.47,930.83
1568714400.0,ETH/USD,198.46,199.32,198.45,198.81,134898.6,678.0
1568710800.0,ETH/USD,198.71,198.71,197.54,198.46,280994.53,1418.48
1568707200.0,ETH/USD,199.24,199.42,198.51,198.71,161506.4,811.54
1568703600.0,ETH/USD,198.33,199.8,198.33,199.24,600573.85,3013.57
1568700000.0,ETH/USD,198.9,199.42,198.02,198.33,486235.4,2445.49
1568696400.0,ETH/USD,197.6,200.11,197.14,198.9,1832133.55,9233.42
1568692800.0,ETH/USD,198.0,198.0,197.6,197.6,228902.1,1157.05
1568689200.0,ETH/USD,197.71,198.21,196.6,198.0,267036.63,1353.21
1568685600.0,ETH/USD,198.53,198.58,197.71,197.71,311256.88,1571.76
1568682000.0,ETH/USD,198.91,199.14,198.3,198.53,221993.16,1117.5
1568678400.0,ETH/USD,198.29,199.63,198.25,198.91,893916.89,4492.89
1568674800.0,ETH/USD,198.3,198.3,197.59,198.29,311498.95,1573.23
1568671200.0,ETH/USD,198.62,200.68,198.2,198.3,1180720.08,5915.31
1568667600.0,ETH/USD,200.0,200.74,197.65,198.62,3143227.76,15761.79
1568664000.0,ETH/USD,192.12,200.65,191.96,200.0,5832794.98,29442.6
1568660400.0,ETH/USD,191.79,192.39,191.75,192.12,596098.97,3103.79
1568656800.0,ETH/USD,192.24,192.68,191.61,191.79,460358.73,2396.93
1568653200.0,ETH/USD,191.42,192.24,191.4,192.24,274391.85,1430.19
1568649600.0,ETH/USD,190.19,191.6,189.48,191.42,361891.58,1899.58
1568646000.0,ETH/USD,190.37,191.16,190.0,190.19,270141.16,1417.66
1568642400.0,ETH/USD,190.13,190.96,189.25,190.37,513586.96,2697.24
1568638800.0,ETH/USD,190.52,190.82,188.83,190.13,1242793.31,6546.15
1568635200.0,ETH/USD,194.02,194.02,190.1,190.52,1925294.62,10041.18
1568631600.0,ETH/USD,194.18,194.81,194.01,194.02,325432.55,1672.77
1568628000.0,ETH/USD,194.07,194.41,193.68,194.18,298932.08,1540.31
1568624400.0,ETH/USD,194.2,194.74,193.35,194.07,432058.06,2226.14
1568620800.0,ETH/USD,194.59,195.22,194.2,194.2,396037.15,2034.37
1568617200.0,ETH/USD,193.84,194.67,193.08,194.59,350190.22,1806.0
1568613600.0,ETH/USD,194.15,194.23,193.63,193.84,85345.39,440.05
1568610000.0,ETH/USD,194.79,195.7,194.15,194.15,783591.75,4021.35
1568606400.0,ETH/USD,194.48,195.16,194.46,194.79,108977.3,559.69
1568602800.0,ETH/USD,195.0,195.82,193.99,194.48,337701.72,1730.69
1568599200.0,ETH/USD,194.13,195.0,193.89,195.0,172710.2,887.34
1568595600.0,ETH/USD,193.38,194.73,193.24,194.13,812979.21,4188.03
1568592000.0,ETH/USD,189.64,193.8,189.63,193.38,1121426.18,5830.92
1568588400.0,ETH/USD,188.98,190.21,188.93,189.64,636600.99,3349.15
1568584800.0,ETH/USD,189.94,190.72,188.86,188.98,271874.24,1431.23
1568581200.0,ETH/USD,189.57,190.43,189.47,189.94,244022.05,1284.92
1568577600.0,ETH/USD,189.89,190.8,189.37,189.57,472361.07,2482.68
1568574000.0,ETH/USD,189.14,189.91,189.0,189.89,147606.29,779.88
1568570400.0,ETH/USD,189.3,189.72,188.8,189.14,128185.91,677.52
1568566800.0,ETH/USD,189.05,189.31,188.82,189.3,76550.6,404.91
1568563200.0,ETH/USD,189.61,190.09,188.99,189.05,203457.17,1072.32
1568559600.0,ETH/USD,188.19,189.96,187.83,189.61,271865.08,1438.1
1568556000.0,ETH/USD,188.18,188.76,187.54,188.19,198653.01,1055.1
1568552400.0,ETH/USD,189.44,189.44,187.71,188.18,739909.9,3915.52
1568548800.0,ETH/USD,189.11,189.89,188.36,189.44,248527.14,1313.3
1568545200.0,ETH/USD,190.19,190.2,189.0,189.11,258402.81,1363.0
1568541600.0,ETH/USD,188.0,190.2,187.95,190.19,322916.42,1705.44
1568538000.0,ETH/USD,187.99,188.2,187.52,188.0,364925.66,1944.09
1568534400.0,ETH/USD,188.03,188.19,187.72,187.99,444563.46,2365.84
1568530800.0,ETH/USD,188.54,188.73,187.81,188.03,54794.3,291.0
1568527200.0,ETH/USD,188.57,188.88,187.8,188.54,114301.47,606.54
1568523600.0,ETH/USD,187.94,188.7,187.84,188.57,92753.58,492.82
1568520000.0,ETH/USD,186.88,188.24,186.81,187.94,216365.85,1154.3
1568516400.0,ETH/USD,188.37,188.4,186.45,186.88,297840.81,1591.6
1568512800.0,ETH/USD,189.32,189.33,188.36,188.37,115363.61,611.3
1568509200.0,ETH/USD,189.32,189.62,189.22,189.32,99047.05,522.96
1568505600.0,ETH/USD,189.05,191.37,189.05,189.32,729234.01,3828.43
1568502000.0,ETH/USD,188.13,189.76,188.13,189.05,118954.25,629.99
1568498400.0,ETH/USD,188.97,189.4,187.98,188.13,283845.91,1503.89
1568494800.0,ETH/USD,188.63,189.3,187.8,188.97,416271.85,2208.58
1568491200.0,ETH/USD,187.61,189.1,187.6,188.63,404922.87,2147.32
1568487600.0,ETH/USD,188.27,188.35,187.13,187.61,292524.13,1558.1
1568484000.0,ETH/USD,188.56,189.23,187.69,188.27,453060.34,2405.74
1568480400.0,ETH/USD,186.0,189.36,186.0,188.56,1861561.48,9900.68
1568476800.0,ETH/USD,185.63,186.0,185.31,186.0,373331.26,2010.86
1568473200.0,ETH/USD,186.0,186.21,184.74,185.63,594306.52,3202.69
1568469600.0,ETH/USD,184.01,186.0,184.0,186.0,761380.83,4119.69
1568466000.0,ETH/USD,180.76,186.54,180.64,184.01,2569218.3,13933.24
1568462400.0,ETH/USD,181.06,181.18,180.74,180.76,455966.76,2518.83
1568458800.0,ETH/USD,181.51,181.51,181.05,181.06,257209.18,1418.42
1568455200.0,ETH/USD,181.3,181.58,181.16,181.51,308689.5,1702.36
1568451600.0,ETH/USD,181.18,181.35,181.09,181.3,381401.93,2104.65
1568448000.0,ETH/USD,181.12,181.39,181.01,181.18,176224.86,972.36
1568444400.0,ETH/USD,180.63,181.39,180.62,181.12,166648.56,920.75
1568440800.0,ETH/USD,180.92,180.92,180.5,180.63,178801.2,989.84
1568437200.0,ETH/USD,180.64,181.22,180.64,180.92,102132.95,564.41
1568433600.0,ETH/USD,180.45,180.86,180.44,180.64,179667.16,995.07
1568430000.0,ETH/USD,180.83,181.17,180.45,180.45,172223.73,952.08
1568426400.0,ETH/USD,180.94,181.47,180.73,180.83,246170.19,1358.87
1568422800.0,ETH/USD,181.14,181.14,180.93,180.94,104217.93,575.71
1568419200.0,ETH/USD,181.65,182.19,180.56,181.14,1176259.25,6484.14
1568415600.0,ETH/USD,181.09,182.2,180.81,181.65,804476.91,4424.91
1568412000.0,ETH/USD,181.66,181.67,180.69,181.09,271696.16,1499.82
1568408400.0,ETH/USD,181.11,181.67,180.86,181.66,324306.07,1790.01
1568404800.0,ETH/USD,179.0,181.22,178.81,181.11,473507.26,2628.07
1568401200.0,ETH/USD,178.48,179.0,178.43,179.0,99487.38,557.0
1568397600.0,ETH/USD,178.98,179.26,178.42,178.48,243701.4,1361.77
1568394000.0,ETH/USD,179.19,179.4,178.0,178.98,541459.14,3030.4
1568390400.0,ETH/USD,178.99,179.26,178.85,179.19,302235.7,1687.79
1568386800.0,ETH/USD,178.97,179.53,178.88,178.99,214080.0,1194.13
1568383200.0,ETH/USD,179.46,179.5,178.77,178.97,198627.2,1109.53
1568379600.0,ETH/USD,179.94,179.96,179.43,179.46,72524.39,403.43
1568376000.0,ETH/USD,179.59,179.94,179.22,179.94,183390.85,1020.91
1568372400.0,ETH/USD,179.11,179.59,178.0,179.59,592593.22,3318.13
1568368800.0,ETH/USD,179.56,179.56,179.11,179.11,229227.24,1278.83
1568365200.0,ETH/USD,179.72,179.83,179.25,179.56,58820.52,327.47
1568361600.0,ETH/USD,179.36,180.33,179.36,179.72,297420.43,1652.26
1568358000.0,ETH/USD,179.78,179.78,179.35,179.36,71299.56,397.34
1568354400.0,ETH/USD,179.46,179.78,179.28,179.78,93856.75,522.65
1568350800.0,ETH/USD,179.67,180.0,179.04,179.46,468456.85,2610.72
1568347200.0,ETH/USD,180.87,181.21,179.39,179.67,221832.12,1228.73
1568343600.0,ETH/USD,180.68,180.87,180.46,180.87,42742.47,236.7
1568340000.0,ETH/USD,180.7,180.98,180.52,180.68,31422.93,173.93
1568336400.0,ETH/USD,181.02,181.29,180.69,180.7,23615.7,130.41
1568332800.0,ETH/USD,181.35,182.12,181.0,181.02,61041.6,336.12
1568329200.0,ETH/USD,181.64,181.64,180.69,181.35,257767.77,1423.59
1568325600.0,ETH/USD,182.01,183.09,181.59,181.64,959516.18,5259.36
1568322000.0,ETH/USD,180.31,182.05,180.31,182.01,235420.29,1295.32
1568318400.0,ETH/USD,179.75,181.4,179.73,180.31,271400.45,1501.77
1568314800.0,ETH/USD,179.97,180.31,179.72,179.75,45042.85,250.25
1568311200.0,ETH/USD,179.58,180.36,179.58,179.97,162221.21,900.9
1568307600.0,ETH/USD,179.45,179.66,179.2,179.58,123896.72,690.6
1568304000.0,ETH/USD,180.28,180.52,179.19,179.45,97457.67,542.36
1568300400.0,ETH/USD,179.97,180.66,179.88,180.28,230249.22,1276.71
1568296800.0,ETH/USD,180.82,180.83,179.52,179.97,145241.25,806.22
1568293200.0,ETH/USD,179.05,180.83,179.05,180.82,935533.96,5197.96
1568289600.0,ETH/USD,178.72,179.16,178.55,179.05,204574.47,1144.08
1568286000.0,ETH/USD,178.88,179.16,178.57,178.72,161700.15,904.15
1568282400.0,ETH/USD,178.46,179.41,178.05,178.88,261300.66,1460.74
1568278800.0,ETH/USD,178.26,178.5,177.8,178.46,111743.06,627.03
1568275200.0,ETH/USD,177.73,178.5,177.67,178.26,69275.91,388.77
1568271600.0,ETH/USD,177.4,178.0,177.3,177.73,139254.45,783.7
1568268000.0,ETH/USD,178.01,178.02,177.0,177.4,200026.02,1127.24
1568264400.0,ETH/USD,178.21,178.51,177.76,178.01,217269.8,1219.77
1568260800.0,ETH/USD,178.31,178.8,178.0,178.21,110157.73,617.16
1568257200.0,ETH/USD,178.21,178.7,177.84,178.31,55174.72,309.35
1568253600.0,ETH/USD,178.35,178.47,177.75,178.21,100105.69,562.33
1568250000.0,ETH/USD,178.38,179.23,178.21,178.35,318545.11,1782.77
1568246400.0,ETH/USD,178.55,179.33,178.0,178.38,268323.98,1502.5
1568242800.0,ETH/USD,178.71,178.86,177.7,178.55,116309.83,651.87
1568239200.0,ETH/USD,178.5,178.92,177.77,178.71,151704.58,849.76
1568235600.0,ETH/USD,177.3,179.63,177.29,178.5,283835.89,1590.3
1568232000.0,ETH/USD,176.5,177.88,176.25,177.3,100895.41,570.53
1568228400.0,ETH/USD,176.62,176.78,176.37,176.5,141879.93,804.0
1568224800.0,ETH/USD,177.25,177.88,176.62,176.62,140738.69,793.25
1568221200.0,ETH/USD,177.83,178.4,176.94,177.25,233170.35,1313.22
1568217600.0,ETH/USD,176.18,177.99,174.37,177.83,1989150.42,11327.35
1568214000.0,ETH/USD,177.37,177.38,175.78,176.18,414855.4,2353.31
1568210400.0,ETH/USD,177.66,177.83,175.86,177.37,375698.67,2125.23
1568206800.0,ETH/USD,178.82,178.86,177.28,177.66,261679.27,1472.61
1568203200.0,ETH/USD,179.08,179.08,178.44,178.82,59033.89,330.31
1568199600.0,ETH/USD,179.69,180.1,178.98,179.08,321901.96,1792.22
1568196000.0,ETH/USD,178.48,181.22,178.47,179.69,511687.92,2838.26
1568192400.0,ETH/USD,178.21,178.5,177.91,178.48,284876.03,1597.53
1568188800.0,ETH/USD,179.01,179.45,178.21,178.21,185210.48,1036.48
1568185200.0,ETH/USD,178.59,179.27,178.26,179.01,267102.49,1493.53
1568181600.0,ETH/USD,178.86,179.04,175.2,178.59,1035369.09,5853.24
1568178000.0,ETH/USD,179.8,180.13,177.55,178.86,476924.13,2668.45
1568174400.0,ETH/USD,180.13,180.13,179.26,179.8,290216.68,1614.2
1568170800.0,ETH/USD,180.19,180.46,179.99,180.13,126992.59,704.86
1568167200.0,ETH/USD,180.21,180.68,179.5,180.19,232173.25,1289.91
1568163600.0,ETH/USD,181.52,181.52,180.21,180.21,89326.25,494.03
1568160000.0,ETH/USD,180.24,182.91,180.01,181.52,794183.01,4371.22
1568156400.0,ETH/USD,179.86,180.5,179.3,180.24,376889.43,2092.85
1568152800.0,ETH/USD,180.12,180.47,179.37,179.86,85842.59,477.23
1568149200.0,ETH/USD,178.43,180.12,177.99,180.12,285535.41,1592.98
1568145600.0,ETH/USD,178.33,178.77,177.59,178.43,335655.86,1882.6
1568142000.0,ETH/USD,179.57,179.63,175.84,178.33,2093928.71,11821.67
1568138400.0,ETH/USD,180.43,180.52,179.51,179.57,100319.21,557.8
1568134800.0,ETH/USD,180.54,180.7,179.2,180.43,141930.84,788.45
1568131200.0,ETH/USD,179.49,180.95,179.43,180.54,114207.94,634.45
1568127600.0,ETH/USD,179.86,180.54,179.22,179.49,185755.3,1033.55
1568124000.0,ETH/USD,180.83,180.83,178.54,179.86,450482.17,2507.46
1568120400.0,ETH/USD,181.44,181.57,179.66,180.83,396554.62,2199.01
1568116800.0,ETH/USD,181.59,181.68,181.08,181.44,94008.4,518.31
1568113200.0,ETH/USD,181.14,182.05,181.08,181.59,172583.31,949.8
1568109600.0,ETH/USD,181.38,182.12,180.47,181.14,188093.51,1037.06
1568106000.0,ETH/USD,182.21,182.25,180.42,181.38,596341.5,3289.07
1568102400.0,ETH/USD,182.92,182.92,182.02,182.21,103700.52,567.88
1568098800.0,ETH/USD,182.03,183.48,182.01,182.92,148767.47,813.46
1568095200.0,ETH/USD,182.51,182.51,181.75,182.03,254820.31,1399.07
1568091600.0,ETH/USD,182.66,183.84,182.47,182.51,159059.24,868.96
1568088000.0,ETH/USD,182.78,183.2,182.24,182.66,34066.88,186.42
1568084400.0,ETH/USD,183.12,183.32,182.04,182.78,140774.36,770.41
1568080800.0,ETH/USD,183.28,184.25,183.12,183.12,74812.38,407.2
1568077200.0,ETH/USD,182.33,184.5,182.18,183.28,497734.14,2701.67
1568073600.0,ETH/USD,180.8,182.91,180.64,182.33,181442.99,998.34
1568070000.0,ETH/USD,182.17,183.0,180.75,180.8,157801.29,867.98
1568066400.0,ETH/USD,180.62,182.9,180.24,182.17,257383.2,1415.14
1568062800.0,ETH/USD,179.7,180.63,179.63,180.62,126109.47,699.91
1568059200.0,ETH/USD,180.99,181.93,179.69,179.7,178085.67,981.55
1568055600.0,ETH/USD,180.28,181.25,179.5,180.99,159836.02,886.11
1568052000.0,ETH/USD,181.48,181.58,180.28,180.28,82624.28,456.75
1568048400.0,ETH/USD,180.61,181.64,180.45,181.48,162186.58,895.73
1568044800.0,ETH/USD,181.91,182.28,179.0,180.61,956367.89,5308.36
1568041200.0,ETH/USD,182.74,183.0,181.36,181.91,255177.9,1401.22
1568037600.0,ETH/USD,182.68,183.28,181.73,182.74,482439.53,2641.59
1568034000.0,ETH/USD,182.85,183.23,182.4,182.68,369407.58,2020.63
1568030400.0,ETH/USD,183.41,183.99,182.0,182.85,360416.05,1970.22
1568026800.0,ETH/USD,182.23,186.57,181.59,183.41,1430077.85,7748.51
1568023200.0,ETH/USD,180.95,182.46,180.38,182.23,159801.87,880.08
1568019600.0,ETH/USD,179.0,181.75,178.9,180.95,1225392.35,6799.23
1568016000.0,ETH/USD,177.91,179.2,177.25,179.0,229849.8,1290.04
